user_id,page,device,session_duration_sec,clicks,scroll_percent,bounce,conversion
1,Checkout,Desktop,88,6,10,0,1
2,Product,Mobile,113,3,50,0,0
3,Product,Tablet,192,1,52,0,0
4,Product,Mobile,172,6,65,0,0
5,Product,Tablet,98,1,21,0,0
6,Product,Desktop,85,8,45,0,0
7,Product,Mobile,31,4,61,1,0
8,Checkout,Desktop,32,5,52,1,1
9,Home,Tablet,76,5,39,0,0
10,Checkout,Mobile,232,7,89,0,1
11,Product,Desktop,113,7,88,0,0
12,Signup,Tablet,23,7,74,1,0
13,Signup,Tablet,55,5,57,0,0
14,Signup,Desktop,214,4,52,0,0
15,Product,Mobile,183,1,88,0,0
16,Product,Desktop,132,4,29,0,0
17,Signup,Mobile,221,5,73,0,0
18,Checkout,Desktop,154,3,33,0,1
19,Checkout,Mobile,37,6,13,1,1
20,Product,Mobile,144,7,67,0,0
21,Signup,Mobile,121,3,49,0,1
22,Product,Tablet,152,8,12,0,0
23,Checkout,Mobile,48,1,78,0,1
24,Product,Mobile,117,6,19,0,0
25,Product,Mobile,34,5,41,1,0
26,Home,Mobile,62,2,100,0,0
27,Home,Desktop,87,7,57,0,0
28,Checkout,Mobile,35,1,34,1,0
29,Home,Mobile,175,4,76,0,0
30,Signup,Tablet,152,7,23,0,1
31,Checkout,Tablet,71,5,42,0,1
32,Product,Mobile,29,8,10,1,0
33,Checkout,Desktop,96,1,82,0,1
34,Home,Mobile,84,2,91,0,0
35,Checkout,Mobile,228,6,13,0,1
36,Checkout,Tablet,111,7,33,0,0
37,Signup,Mobile,88,2,78,0,1
38,Signup,Mobile,128,2,27,0,1
39,Home,Mobile,23,4,28,1,0
40,Home,Tablet,40,1,12,0,0
41,Checkout,Desktop,235,1,65,0,0
42,Product,Tablet,170,1,59,0,0
43,Home,Desktop,143,4,47,0,0
44,Product,Tablet,116,7,42,0,0
45,Signup,Tablet,119,6,62,0,1
46,Home,Desktop,145,8,60,0,0
47,Signup,Desktop,58,8,99,0,1
48,Checkout,Desktop,192,1,46,0,1
49,Product,Mobile,116,1,16,0,0
50,Checkout,Mobile,104,6,49,0,1
51,Signup,Desktop,112,7,66,0,1
52,Product,Tablet,66,3,84,0,0
53,Checkout,Mobile,60,4,100,0,0
54,Checkout,Tablet,125,6,22,0,0
55,Home,Mobile,111,3,95,0,0
56,Signup,Mobile,34,3,12,1,1
57,Home,Desktop,199,7,37,0,0
58,Checkout,Mobile,56,6,79,0,0
59,Signup,Desktop,45,8,62,0,0
60,Checkout,Desktop,187,6,23,0,1
61,Signup,Mobile,147,7,20,0,1
62,Home,Tablet,218,5,13,0,0
63,Product,Desktop,221,7,48,0,0
64,Home,Mobile,71,6,21,0,0
65,Product,Desktop,133,7,98,0,0
66,Checkout,Tablet,98,5,81,0,1
67,Product,Desktop,205,2,18,0,0
68,Signup,Desktop,25,2,67,1,0
69,Signup,Mobile,193,1,37,0,0
70,Product,Desktop,108,2,23,0,0
71,Product,Desktop,78,6,75,0,0
72,Signup,Desktop,101,1,69,0,0
73,Signup,Mobile,164,7,45,0,1
74,Signup,Desktop,46,7,55,0,1
75,Product,Tablet,206,3,52,0,0
76,Product,Mobile,74,8,49,0,0
77,Checkout,Mobile,99,1,51,0,1
78,Product,Tablet,80,1,11,0,0
79,Home,Desktop,91,7,69,0,0
80,Product,Tablet,164,4,39,0,0
81,Signup,Mobile,143,2,81,0,0
82,Product,Desktop,193,4,12,0,0
83,Home,Mobile,137,7,53,0,0
84,Checkout,Mobile,202,8,99,0,1
85,Product,Desktop,160,5,35,0,0
86,Home,Desktop,60,3,53,0,0
87,Signup,Desktop,138,1,13,0,0
88,Checkout,Mobile,214,8,56,0,0
89,Home,Desktop,29,3,56,1,0
90,Signup,Tablet,213,1,78,0,0
91,Checkout,Desktop,101,8,79,0,0
92,Home,Mobile,142,4,13,0,0
93,Signup,Mobile,151,3,22,0,0
94,Product,Mobile,133,1,18,0,0
95,Signup,Desktop,26,4,42,1,1
96,Checkout,Desktop,157,2,93,0,0
97,Checkout,Tablet,85,6,28,0,0
98,Home,Tablet,99,7,30,0,0
99,Home,Mobile,117,6,11,0,0
100,Product,Mobile,81,3,81,0,0
