"user_id","page","device","session_duration_sec","clicks","scroll_percent","bounce","conversion"
"3","0","Tablet","192","1","52","0","0"
"4","0","Mobile","172","6","65","0","0"
"10","0","Mobile","232","7","89","0","1"
"14","0","Desktop","214","4","52","0","0"
"15","0","Mobile","183","1","88","0","0"
"16","0","Desktop","132","4","29","0","0"
"17","0","Mobile","221","5","73","0","0"
"18","0","Desktop","154","3","33","0","1"
"20","0","Mobile","144","7","67","0","0"
"21","0","Mobile","121","3","49","0","1"
"22","0","Tablet","152","8","12","0","0"
"24","0","Mobile","117","6","19","0","0"
"29","0","Mobile","175","4","76","0","0"
"30","0","Tablet","152","7","23","0","1"
"35","0","Mobile","228","6","13","0","1"
"38","0","Mobile","128","2","27","0","1"
"41","0","Desktop","235","1","65","0","0"
"42","0","Tablet","170","1","59","0","0"
"43","0","Desktop","143","4","47","0","0"
"45","0","Tablet","119","6","62","0","1"
"46","0","Desktop","145","8","60","0","0"
"48","0","Desktop","192","1","46","0","1"
"54","0","Tablet","125","6","22","0","0"
"57","0","Desktop","199","7","37","0","0"
"60","0","Desktop","187","6","23","0","1"
"61","0","Mobile","147","7","20","0","1"
"62","0","Tablet","218","5","13","0","0"
"63","0","Desktop","221","7","48","0","0"
"65","0","Desktop","133","7","98","0","0"
"67","0","Desktop","205","2","18","0","0"
"69","0","Mobile","193","1","37","0","0"
"73","0","Mobile","164","7","45","0","1"
"75","0","Tablet","206","3","52","0","0"
"80","0","Tablet","164","4","39","0","0"
"81","0","Mobile","143","2","81","0","0"
"82","0","Desktop","193","4","12","0","0"
"83","0","Mobile","137","7","53","0","0"
"84","0","Mobile","202","8","99","0","1"
"85","0","Desktop","160","5","35","0","0"
"87","0","Desktop","138","1","13","0","0"
"88","0","Mobile","214","8","56","0","0"
"90","0","Tablet","213","1","78","0","0"
"92","0","Mobile","142","4","13","0","0"
"93","0","Mobile","151","3","22","0","0"
"94","0","Mobile","133","1","18","0","0"
"96","0","Desktop","157","2","93","0","0"
"99","0","Mobile","117","6","11","0","0"
